Mediayhtiö	O
Sanoma	B-ORG
ostaa	O
Alma	B-ORG
Median	I-ORG
aluelehtiä	O
kustantavan	O
Alma	B-ORG
Media	I-ORG
Kustannuksen	I-ORG
.	O
Yhtiö	O
kustantaa	O
Aamulehteä	B-ORG
ja	O
Satakunnan	B-ORG
Kansaa	I-ORG
sekä	O
kolmeatoista	O
pienempää	O
lehteä	O
Pirkanmaalla	B-LOC
sekä	O
Länsi	B-LOC
-	I-LOC
ja	I-LOC
Keski	I-LOC
-	I-LOC
Suomessa	I-LOC
.	O
Kauppahinta	O
on	O
noin	O
115	O
miljoonaa	O
euroa	O
.	O
Kaupan	O
toteutuminen	O
edellyttää	O
vielä	O
kilpailuviranomaisen	O
hyväksynnän	O
.	O
Pörssin	O
avauduttua	O
molempien	O
yhtiöiden	O
osakekurssit	O
lähtivät	O
nousuun	O
.	O
Heti	O
kymmenen	O
jälkeen	O
Sanoman	B-ORG
osake	O
oli	O
lähes	O
seitsemän	O
prosentin	O
nousussa	O
ja	O
Alma	B-ORG
Median	I-ORG
osake	O
yli	O
seitsemän	O
prosentin	O
nousussa	O
.	O
Sanoman	B-ORG
tiedotteen	O
mukaan	O
lehdet	O
jatkavat	O
toimintaansa	O
omien	O
päätoimittajiensa	O
johdolla	O
.	O
Aamulehden	B-ORG
vastaava	O
päätoimittaja	O
Jussi	B-PER
Tuulensuu	I-PER
sanoo	O
Aamulehdelle	B-ORG
,	O
että	O
lehti	O
jatkaa	O
itsenäisenä	O
brändinä	O
ja	O
tekee	O
omaa	O
journalismiaan	O
kuten	O
tähänkin	O
asti	O
.	O
”	O
Sanoma	B-ORG
on	O
tunnistanut	O
hyvän	O
osaamisemme	O
ja	O
ymmärtää	O
omaäänisen	O
journalismin	O
merkityksen	O
”	O
,	O
Tuulensuu	B-PER
sanoo	O
.	O
Satakunnan	B-ORG
Kansan	I-ORG
vastaava	O
päätoimittaja	O
Tomi	B-PER
Lähdeniemi	I-PER
sanoo	O
Satakunnan	B-ORG
Kansassa	I-ORG
,	O
että	O
omistajuuden	O
vaihtuminen	O
ei	O
näy	O
välittömästi	O
mitenkään	O
lehden	O
lukijoille	O
ja	O
asiakkaille	O
.	O
”	O
Kauppa	O
on	O
kooltaan	O
merkittävä	O
ja	O
osoittaa	O
,	O
että	O
Sanoma	B-ORG
uskoo	O
alueellisen	O
ja	O
paikallisen	O
journalismin	O
tulevaisuuteen	O
ja	O
on	O
valmis	O
sitä	O
kehittämään	O
”	O
,	O
Lähdeniemi	B-PER
sanoo	O
Satakunnan	B-ORG
Kansalle	I-ORG
.	O
Sanoma	B-ORG
kuvaa	O
kauppaa	O
”	O
merkittäväksi	O
investoinniksi	O
Sanoman	B-ORG
uutismedioiden	O
digitaalisen	O
tilaajamäärän	O
kasvattamiseen	O
ja	O
kotimaisen	O
,	O
riippumattoman	O
journalismin	O
digitaaliseen	O
tulevaisuuteen	O
”	O
.	O
Alma	B-ORG
Medialta	I-ORG
ostettavat	O
lehdet	O
ovat	O
Sanoman	B-ORG
tiedotteen	O
mukaan	O
vahvimmillaan	O
paikallisuutisissa	O
,	O
kun	O
taas	O
Sanoman	B-ORG
vahvuus	O
on	O
valtakunnallisessa	O
ja	O
kansainvälisessä	O
sisällössä	O
.	O
”	O
Uutismediatoimialan	O
keskittymisen	O
hyötyjä	O
on	O
nähty	O
jo	O
monissa	O
Euroopan	B-LOC
maissa	O
,	O
esimerkiksi	O
Ruotsissa	B-LOC
,	O
Tanskassa	B-LOC
,	O
Belgiassa	B-LOC
ja	O
Hollannissa	B-LOC
–	O
median	O
moniäänisyyden	O
kärsimättä	O
”	O
,	O
sanoo	O
Sanoman	B-ORG
toimitusjohtaja	O
Susan	B-PER
Duinhoven	I-PER
tiedotteessa	O
.	O
Ostettavan	O
liiketoiminnan	O
liikevaihto	O
vuonna	B-DATE
2019	I-DATE
oli	O
noin	O
94	O
miljoonaa	O
euroa	O
ja	O
liikevoitto	O
10	O
miljoonaa	O
euroa	O
.	O
”	O
Alma	B-ORG
Median	I-ORG
alueellisilla	O
sanomalehdillä	O
on	O
vahvat	O
brändit	O
ja	O
tiiviit	O
asiakassuhteet	O
alueillaan	O
,	O
ja	O
ne	O
täydentävät	O
erinomaisesti	O
Sanoma	B-ORG
Media	I-ORG
Finlandin	I-ORG
uutistarjoomaa	O
”	O
,	O
sanoo	O
Sanoma	B-ORG
Median	I-ORG
toimitusjohtaja	O
Pia	B-PER
Kalsta	I-PER
tiedotteessa	O
.	O
Yritysoston	O
arvioidaan	O
tuovan	O
noin	O
13	O
miljoonaa	O
euroa	O
vuotuisia	O
nettosynergioita	O
.	O
Niiden	O
odotetaan	O
toteutuvan	O
täysimääräisinä	O
vuonna	B-DATE
2022	I-DATE
.	O
Alma	B-ORG
Media	I-ORG
sanoo	O
tiedotteessaan	O
,	O
että	O
lehtien	O
myynnin	O
myötä	O
digitaalisen	O
liiketoiminnan	O
osuus	O
yhtiön	O
liikevaihdosta	O
nousee	O
noin	O
67	O
prosenttiin	O
.	O
”	O
Luopuminen	O
alueellisesta	O
media	O
-	O
ja	O
painoliiketoiminnasta	O
on	O
jatkumoa	O
aiemmille	O
divestoinneillemme	O
ja	O
johdonmukaiselle	O
portfolion	O
kehittämiselle	O
kannattaviin	O
ja	O
kasvaviin	O
digipalveluihin	O
.	O
Suomessa	B-LOC
keskitymme	O
valtakunnallisiin	O
medioihin	O
ja	O
digitaalisiin	O
palveluihin	O
,	O
digitaalisiin	O
mainos	O
-	O
ja	O
markkinointiratkaisuihin	O
sekä	O
maksullisiin	O
digisisältöihin	O
”	O
,	O
Alma	B-ORG
Median	I-ORG
toimitusjohtaja	O
Kai	B-PER
Telanne	I-PER
sanoo	O
tiedotteen	O
mukaan	O
.	O
Sanoma	B-ORG
ilmoitti	O
joulukuussa	B-DATE
myyvänsä	O
Sanoma	B-ORG
Media	I-ORG
Netherlandsin	I-ORG
eli	O
aikakauslehtitoimintansa	O
Hollannissa	B-LOC
ja	O
Belgiassa	B-LOC
DPG	B-ORG
Medialle	I-ORG
.	O
Kauppahinta	O
ilman	O
velkoja	O
ja	O
käteisvaroja	O
oli	O
460	O
miljoonaa	O
euroa	O
.	O
”	O
Myynnin	O
jälkeen	O
meillä	O
on	O
kaksi	O
vahvaa	O
liiketoimintayksikköä	O
,	O
Learning	B-ORG
ja	O
Media	B-ORG
Finland	I-ORG
,	O
jotka	O
ovat	O
valmiina	O
kasvuun	O
,	O
sekä	O
400	O
miljoonaa	O
euroa	O
käytettävissämme	O
yritysostoihin	O
”	O
,	O
Duinhoven	B-PER
sanoi	O
perjantaina	O
tulosjulkistuksen	O
yhteydessä	O
julkaistussa	O
tiedotteessa	O
.	O
Sanoman	B-ORG
operatiivinen	O
liikevoitto	O
ilman	O
hankintamenojen	O
poistoja	O
kasvoi	O
kahteen	O
miljoonaan	O
viime	O
vuoden	O
viimeisellä	O
neljänneksellä	O
.	O
Vuonna	B-DATE
2018	I-DATE
samaan	O
aikaan	O
liikevoitto	O
oli	O
viisi	O
miljoonaa	O
miinuksella	O
.	O

